,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
10,DEN,W106-98,19.0,66.7,75.0,60.0,3.0,5.0,3.0,1.0,3.0,1.0,18.0,6.0,9.0,3.0,4.0,3.0,5.0,home,2018-12-08,2018,3062667,DeAndre'Bembry,bkn
11,WSH,L131-117,27.0,36.4,0.0,0.0,3.0,6.0,0.0,4.0,2.0,1.0,8.0,4.0,11.0,0.0,2.0,0.0,0.0,home,2018-12-05,2018,3062667,DeAndre'Bembry,bkn
12,GS,L128-111,20.0,66.7,50.0,66.7,2.0,1.0,0.0,1.0,4.0,0.0,11.0,4.0,6.0,1.0,2.0,2.0,3.0,home,2018-12-03,2018,3062667,DeAndre'Bembry,bkn
0,OKC,L124-109,19.0,75.0,50.0,33.3,1.0,3.0,0.0,1.0,0.0,2.0,8.0,3.0,4.0,1.0,2.0,1.0,3.0,away,2018-11-30,2018,3062667,DeAndre'Bembry,bkn
1,CHA,L108-94,25.0,37.5,50.0,50.0,5.0,1.0,0.0,1.0,4.0,4.0,8.0,3.0,8.0,1.0,2.0,1.0,2.0,away,2018-11-28,2018,3062667,DeAndre'Bembry,bkn
2,MIA,W115-113,21.0,30.0,0.0,0.0,4.0,1.0,1.0,4.0,4.0,4.0,6.0,3.0,10.0,0.0,2.0,0.0,0.0,away,2018-11-27,2018,3062667,DeAndre'Bembry,bkn
3,CHA,W124-123,27.0,70.0,66.7,0.0,6.0,6.0,1.0,0.0,2.0,0.0,16.0,7.0,10.0,2.0,3.0,0.0,0.0,home,2018-11-25,2018,3062667,DeAndre'Bembry,bkn
4,BOS,L114-96,26.0,38.5,16.7,75.0,7.0,4.0,4.0,2.0,1.0,4.0,14.0,5.0,13.0,1.0,6.0,3.0,4.0,home,2018-11-23,2018,3062667,DeAndre'Bembry,bkn
5,TOR,L124-108,17.0,50.0,0.0,50.0,5.0,3.0,0.0,1.0,2.0,1.0,7.0,3.0,6.0,0.0,2.0,1.0,2.0,home,2018-11-21,2018,3062667,DeAndre'Bembry,bkn
6,LAC,L127-119,20.0,0.0,0.0,100.0,4.0,3.0,0.0,1.0,3.0,0.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,home,2018-11-19,2018,3062667,DeAndre'Bembry,bkn
7,IND,L97-89,23.0,30.0,0.0,100.0,4.0,2.0,0.0,1.0,1.0,1.0,8.0,3.0,10.0,0.0,3.0,2.0,2.0,away,2018-11-17,2018,3062667,DeAndre'Bembry,bkn
8,DEN,L138-93,16.0,12.5,0.0,0.0,2.0,1.0,1.0,0.0,3.0,0.0,2.0,1.0,8.0,0.0,2.0,0.0,0.0,away,2018-11-15,2018,3062667,DeAndre'Bembry,bkn
9,GS,L110-103,17.0,57.1,66.7,100.0,1.0,1.0,1.0,3.0,2.0,1.0,13.0,4.0,7.0,2.0,3.0,3.0,3.0,away,2018-11-13,2018,3062667,DeAndre'Bembry,bkn
10,LAL,L107-106,16.0,50.0,0.0,75.0,5.0,2.0,0.0,0.0,3.0,0.0,9.0,3.0,6.0,0.0,2.0,3.0,4.0,away,2018-11-11,2018,3062667,DeAndre'Bembry,bkn
11,DET,L124-109,17.0,33.3,0.0,50.0,3.0,0.0,0.0,0.0,2.0,1.0,8.0,2.0,6.0,0.0,1.0,4.0,8.0,home,2018-11-09,2018,3062667,DeAndre'Bembry,bkn
12,NY,L112-107,33.0,50.0,50.0,0.0,5.0,2.0,3.0,1.0,5.0,1.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,home,2018-11-07,2018,3062667,DeAndre'Bembry,bkn
13,CHA,L113-102,29.0,33.3,33.3,0.0,6.0,2.0,0.0,1.0,1.0,0.0,5.0,2.0,6.0,1.0,3.0,0.0,0.0,away,2018-11-06,2018,3062667,DeAndre'Bembry,bkn
14,MIA,W123-118,23.0,25.0,0.0,100.0,4.0,3.0,0.0,3.0,1.0,3.0,6.0,2.0,8.0,0.0,2.0,2.0,2.0,home,2018-11-03,2018,3062667,DeAndre'Bembry,bkn
15,SAC,L146-115,25.0,62.5,50.0,50.0,5.0,2.0,1.0,0.0,3.0,2.0,13.0,5.0,8.0,1.0,2.0,2.0,4.0,home,2018-11-01,2018,3062667,DeAndre'Bembry,bkn
0,CLE,L136-114,22.0,50.0,50.0,0.0,4.0,4.0,1.0,0.0,4.0,1.0,7.0,3.0,6.0,1.0,2.0,0.0,0.0,away,2018-10-30,2018,3062667,DeAndre'Bembry,bkn
1,PHI,L113-92,24.0,28.6,0.0,50.0,7.0,2.0,0.0,1.0,0.0,2.0,5.0,2.0,7.0,0.0,2.0,1.0,2.0,away,2018-10-29,2018,3062667,DeAndre'Bembry,bkn
2,CHI,L97-85,27.0,33.3,40.0,0.0,1.0,2.0,1.0,3.0,3.0,2.0,8.0,3.0,9.0,2.0,5.0,0.0,0.0,home,2018-10-27,2018,3062667,DeAndre'Bembry,bkn
3,DAL,W111-104,30.0,36.4,50.0,50.0,16.0,5.0,1.0,2.0,2.0,2.0,11.0,4.0,11.0,1.0,2.0,2.0,4.0,home,2018-10-24,2018,3062667,DeAndre'Bembry,bkn
4,CLE,W133-111,16.0,62.5,75.0,0.0,3.0,1.0,0.0,2.0,1.0,1.0,13.0,5.0,8.0,3.0,4.0,0.0,2.0,away,2018-10-21,2018,3062667,DeAndre'Bembry,bkn
5,MEM,L131-117,32.0,36.4,50.0,50.0,3.0,1.0,1.0,1.0,4.0,5.0,12.0,4.0,11.0,1.0,2.0,3.0,6.0,away,2018-10-19,2018,3062667,DeAndre'Bembry,bkn
6,NY,L126-107,23.0,25.0,0.0,0.0,4.0,4.0,0.0,2.0,1.0,2.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,away,2018-10-17,2018,3062667,DeAndre'Bembry,bkn
0,MIA,L119-113,17.0,60.0,66.7,0.0,6.0,2.0,0.0,0.0,6.0,2.0,8.0,3.0,5.0,2.0,3.0,0.0,0.0,away,2018-10-12,2018,3062667,DeAndre'Bembry,bkn
1,SA,W130-127,22.0,85.7,66.7,0.0,5.0,0.0,0.0,2.0,2.0,4.0,14.0,6.0,7.0,2.0,3.0,0.0,0.0,home,2018-10-10,2018,3062667,DeAndre'Bembry,bkn
2,OKC,L113-94,23.0,28.6,33.3,50.0,5.0,3.0,0.0,1.0,5.0,4.0,6.0,2.0,7.0,1.0,3.0,1.0,2.0,away,2018-10-07,2018,3062667,DeAndre'Bembry,bkn
3,MEM,L120-110,19.0,50.0,0.0,50.0,2.0,1.0,1.0,2.0,2.0,5.0,10.0,4.0,8.0,0.0,0.0,2.0,4.0,away,2018-10-05,2018,3062667,DeAndre'Bembry,bkn
4,NO,W116-102,25.0,50.0,25.0,71.4,5.0,4.0,0.0,1.0,2.0,2.0,20.0,7.0,14.0,1.0,4.0,5.0,7.0,home,2018-10-01,2018,3062667,DeAndre'Bembry,bkn
0,PHI,L121-113,22.0,42.9,0.0,50.0,4.0,7.0,0.0,5.0,2.0,2.0,7.0,3.0,7.0,0.0,0.0,1.0,2.0,home,2018-04-10,2017,3062667,DeAndre'Bembry,bkn
1,BOS,W112-106,20.0,44.4,33.3,100.0,3.0,3.0,1.0,1.0,1.0,0.0,11.0,4.0,9.0,1.0,3.0,2.0,2.0,away,2018-04-08,2017,3062667,DeAndre'Bembry,bkn
2,WSH,W103-97,17.0,66.7,100.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,5.0,2.0,3.0,1.0,1.0,0.0,2.0,away,2018-04-06,2017,3062667,DeAndre'Bembry,bkn
3,MIA,L101-98,17.0,40.0,100.0,50.0,5.0,4.0,0.0,2.0,0.0,3.0,6.0,2.0,5.0,1.0,1.0,1.0,2.0,away,2018-04-03,2017,3062667,DeAndre'Bembry,bkn
4,ORL,W94-88,14.0,66.7,0.0,0.0,3.0,3.0,0.0,0.0,3.0,1.0,4.0,2.0,3.0,0.0,1.0,0.0,0.0,home,2018-04-01,2017,3062667,DeAndre'Bembry,bkn
0,IND,L116-93,26.0,60.0,100.0,25.0,6.0,1.0,1.0,0.0,2.0,2.0,8.0,3.0,5.0,1.0,1.0,1.0,4.0,away,2018-02-23,2017,3062667,DeAndre'Bembry,bkn
1,DET,L104-98,15.0,50.0,0.0,0.0,6.0,3.0,1.0,0.0,0.0,0.0,6.0,3.0,6.0,0.0,2.0,0.0,0.0,away,2018-02-14,2017,3062667,DeAndre'Bembry,bkn
2,MIL,L97-92,12.0,50.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,away,2018-02-13,2017,3062667,DeAndre'Bembry,bkn
0,OKC,L120-117,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,away,2017-12-22,2017,3062667,DeAndre'Bembry,bkn
1,IND,L105-95,18.0,33.3,50.0,0.0,4.0,2.0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,1.0,2.0,0.0,0.0,home,2017-12-20,2017,3062667,DeAndre'Bembry,bkn
2,MIA,W110-104,18.0,33.3,50.0,100.0,2.0,2.0,0.0,1.0,2.0,2.0,5.0,1.0,3.0,1.0,2.0,2.0,2.0,home,2017-12-18,2017,3062667,DeAndre'Bembry,bkn
3,MEM,L96-94,14.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,away,2017-12-15,2017,3062667,DeAndre'Bembry,bkn
4,DET,L105-91,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,home,2017-12-14,2017,3062667,DeAndre'Bembry,bkn
5,CLE,L123-114,22.0,50.0,100.0,100.0,3.0,1.0,1.0,1.0,0.0,0.0,10.0,4.0,8.0,1.0,1.0,1.0,1.0,away,2017-12-12,2017,3062667,DeAndre'Bembry,bkn
6,NY,L111-107,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,away,2017-12-10,2017,3062667,DeAndre'Bembry,bkn
7,ORL,W117-110,23.0,33.3,100.0,75.0,2.0,6.0,1.0,0.0,1.0,3.0,8.0,2.0,6.0,1.0,1.0,3.0,4.0,home,2017-12-09,2017,3062667,DeAndre'Bembry,bkn
8,ORL,L110-106 OT,27.0,50.0,100.0,50.0,5.0,3.0,0.0,2.0,2.0,6.0,8.0,3.0,6.0,1.0,1.0,1.0,2.0,away,2017-12-06,2017,3062667,DeAndre'Bembry,bkn
9,BKN,L110-90,27.0,41.7,25.0,66.7,3.0,2.0,1.0,1.0,5.0,3.0,13.0,5.0,12.0,1.0,4.0,2.0,3.0,home,2017-12-04,2017,3062667,DeAndre'Bembry,bkn
10,BKN,W114-102,22.0,45.5,0.0,66.7,5.0,0.0,0.0,2.0,2.0,1.0,12.0,5.0,11.0,0.0,0.0,2.0,3.0,away,2017-12-02,2017,3062667,DeAndre'Bembry,bkn
0,CLE,L121-114,21.0,75.0,0.0,50.0,2.0,2.0,1.0,1.0,4.0,4.0,7.0,3.0,4.0,0.0,0.0,1.0,2.0,home,2017-11-30,2017,3062667,DeAndre'Bembry,bkn
1,TOR,L112-78,24.0,33.3,0.0,100.0,4.0,3.0,1.0,1.0,2.0,3.0,6.0,2.0,6.0,0.0,1.0,2.0,2.0,home,2017-11-25,2017,3062667,DeAndre'Bembry,bkn
2,NY,W116-104,16.0,14.3,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.0,2.0,1.0,7.0,0.0,2.0,0.0,0.0,home,2017-11-24,2017,3062667,DeAndre'Bembry,bkn
3,LAC,L116-103,13.0,25.0,50.0,0.0,1.0,2.0,1.0,0.0,0.0,2.0,3.0,1.0,4.0,1.0,2.0,0.0,0.0,home,2017-11-22,2017,3062667,DeAndre'Bembry,bkn
4,SA,L96-85,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,away,2017-11-20,2017,3062667,DeAndre'Bembry,bkn
5,BOS,L110-99,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,home,2017-11-18,2017,3062667,DeAndre'Bembry,bkn
0,DAL,W117-111,18.0,50.0,0.0,0.0,6.0,1.0,1.0,2.0,0.0,2.0,6.0,3.0,6.0,0.0,1.0,0.0,0.0,away,2017-10-18,2017,3062667,DeAndre'Bembry,bkn
0,DAL,L108-94,24.0,28.6,0.0,100.0,2.0,2.0,0.0,1.0,2.0,4.0,6.0,2.0,7.0,0.0,1.0,2.0,2.0,home,2017-10-12,2017,3062667,DeAndre'Bembry,bkn
1,MEM,W100-88,20.0,42.9,0.0,33.3,3.0,4.0,2.0,1.0,4.0,2.0,7.0,3.0,7.0,0.0,1.0,1.0,3.0,home,2017-10-09,2017,3062667,DeAndre'Bembry,bkn
2,DET,L109-87,19.0,0.0,0.0,100.0,5.0,4.0,0.0,1.0,2.0,2.0,2.0,0.0,4.0,0.0,2.0,2.0,2.0,away,2017-10-06,2017,3062667,DeAndre'Bembry,bkn
0,MIL,L115-111 OT,52.0,77.8,0.0,0.0,6.0,2.0,1.0,2.0,4.0,3.0,14.0,7.0,9.0,0.0,1.0,0.0,2.0,home,2021-06-19,2020,4065670,BruceBrown,bkn
2,MIL,L104-89,5.0,50.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,away,2021-06-17,2020,4065670,BruceBrown,bkn
4,MIL,W114-108,13.0,20.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,1.0,2.0,1.0,5.0,0.0,1.0,0.0,0.0,home,2021-06-15,2020,4065670,BruceBrown,bkn
6,MIL,L107-96,21.0,60.0,0.0,50.0,1.0,2.0,0.0,1.0,2.0,1.0,7.0,3.0,5.0,0.0,1.0,1.0,2.0,away,2021-06-13,2020,4065670,BruceBrown,bkn
8,MIL,L86-83,38.0,47.1,0.0,0.0,11.0,3.0,0.0,0.0,5.0,1.0,16.0,8.0,17.0,0.0,2.0,0.0,0.0,away,2021-06-10,2020,4065670,BruceBrown,bkn
10,MIL,W125-86,26.0,60.0,50.0,0.0,6.0,4.0,0.0,0.0,2.0,0.0,13.0,6.0,10.0,1.0,2.0,0.0,0.0,home,2021-06-07,2020,4065670,BruceBrown,bkn
12,MIL,W115-107,21.0,40.0,0.0,100.0,4.0,3.0,2.0,1.0,3.0,0.0,6.0,2.0,5.0,0.0,1.0,2.0,2.0,home,2021-06-05,2020,4065670,BruceBrown,bkn
0,BOS,W123-109,24.0,50.0,0.0,100.0,5.0,3.0,0.0,4.0,1.0,2.0,10.0,4.0,8.0,0.0,1.0,2.0,2.0,home,2021-06-01,2020,4065670,BruceBrown,bkn
2,BOS,W141-126,24.0,60.0,0.0,100.0,7.0,1.0,1.0,0.0,5.0,0.0,14.0,6.0,10.0,0.0,0.0,2.0,2.0,away,2021-05-30,2020,4065670,BruceBrown,bkn
4,BOS,L125-119,15.0,0.0,0.0,100.0,3.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,away,2021-05-28,2020,4065670,BruceBrown,bkn
6,BOS,W130-108,22.0,50.0,0.0,100.0,8.0,3.0,0.0,0.0,3.0,2.0,6.0,1.0,2.0,0.0,1.0,4.0,4.0,home,2021-05-25,2020,4065670,BruceBrown,bkn
8,BOS,W104-93,18.0,25.0,0.0,0.0,5.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,0.0,home,2021-05-22,2020,4065670,BruceBrown,bkn
0,CLE,W123-109,26.0,80.0,0.0,66.7,4.0,4.0,2.0,2.0,1.0,1.0,12.0,4.0,5.0,0.0,0.0,4.0,6.0,home,2021-05-16,2020,4065670,BruceBrown,bkn
1,CHI,W105-91,29.0,61.5,0.0,0.0,12.0,3.0,1.0,2.0,2.0,2.0,16.0,8.0,13.0,0.0,1.0,0.0,0.0,home,2021-05-15,2020,4065670,BruceBrown,bkn
2,SA,W128-116,32.0,66.7,0.0,66.7,11.0,1.0,1.0,0.0,4.0,0.0,14.0,6.0,9.0,0.0,0.0,2.0,3.0,home,2021-05-12,2020,4065670,BruceBrown,bkn
3,CHI,W115-107,28.0,54.5,50.0,100.0,10.0,3.0,1.0,0.0,2.0,0.0,15.0,6.0,11.0,1.0,2.0,2.0,2.0,away,2021-05-11,2020,4065670,BruceBrown,bkn
4,DEN,W125-119,23.0,66.7,0.0,0.0,3.0,1.0,1.0,1.0,2.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,away,2021-05-08,2020,4065670,BruceBrown,bkn
5,DAL,L113-109,24.0,62.5,0.0,0.0,6.0,0.0,1.0,0.0,2.0,1.0,10.0,5.0,8.0,0.0,1.0,0.0,0.0,away,2021-05-06,2020,4065670,BruceBrown,bkn
6,MIL,L124-118,12.0,50.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,away,2021-05-04,2020,4065670,BruceBrown,bkn
7,MIL,L117-114,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2021-05-02,2020,4065670,BruceBrown,bkn
0,PHX,W128-119,10.0,50.0,0.0,100.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0,2.0,0.0,0.0,2.0,2.0,home,2021-04-25,2020,4065670,BruceBrown,bkn
1,BOS,W109-104,27.0,87.5,50.0,0.0,8.0,1.0,0.0,0.0,5.0,0.0,15.0,7.0,8.0,1.0,2.0,0.0,2.0,home,2021-04-23,2020,4065670,BruceBrown,bkn
2,TOR,L114-103,30.0,57.1,50.0,75.0,14.0,1.0,1.0,0.0,4.0,1.0,21.0,8.0,14.0,2.0,4.0,3.0,4.0,away,2021-04-21,2020,4065670,BruceBrown,bkn
3,NO,W134-129,26.0,75.0,100.0,66.7,11.0,0.0,0.0,4.0,1.0,1.0,11.0,3.0,4.0,1.0,1.0,4.0,6.0,away,2021-04-20,2020,4065670,BruceBrown,bkn
4,MIA,L109-107,30.0,57.1,0.0,0.0,11.0,2.0,1.0,2.0,3.0,1.0,8.0,4.0,7.0,0.0,1.0,0.0,2.0,away,2021-04-18,2020,4065670,BruceBrown,bkn
5,CHA,W130-115,21.0,57.1,0.0,100.0,4.0,6.0,0.0,1.0,3.0,2.0,9.0,4.0,7.0,0.0,0.0,1.0,1.0,home,2021-04-16,2020,4065670,BruceBrown,bkn
6,PHI,L123-117,31.0,50.0,50.0,100.0,5.0,2.0,1.0,1.0,3.0,1.0,14.0,4.0,8.0,1.0,2.0,5.0,5.0,away,2021-04-14,2020,4065670,BruceBrown,bkn
7,MIN,W127-97,23.0,26.7,0.0,100.0,12.0,3.0,1.0,4.0,3.0,3.0,9.0,4.0,15.0,0.0,2.0,1.0,1.0,away,2021-04-13,2020,4065670,BruceBrown,bkn
8,LAL,L126-101,27.0,50.0,0.0,60.0,7.0,2.0,1.0,0.0,5.0,1.0,5.0,1.0,2.0,0.0,0.0,3.0,5.0,home,2021-04-10,2020,4065670,BruceBrown,bkn
9,NO,W139-111,25.0,50.0,50.0,0.0,8.0,2.0,2.0,5.0,3.0,2.0,9.0,4.0,8.0,1.0,2.0,0.0,0.0,home,2021-04-07,2020,4065670,BruceBrown,bkn
10,NY,W114-112,21.0,40.0,0.0,0.0,5.0,3.0,1.0,0.0,1.0,0.0,4.0,2.0,5.0,0.0,1.0,0.0,0.0,home,2021-04-05,2020,4065670,BruceBrown,bkn
11,CHI,L115-107,30.0,71.4,0.0,0.0,6.0,1.0,0.0,1.0,1.0,0.0,10.0,5.0,7.0,0.0,0.0,0.0,0.0,away,2021-04-04,2020,4065670,BruceBrown,bkn
12,CHA,W111-89,29.0,70.0,0.0,0.0,6.0,0.0,1.0,2.0,2.0,1.0,14.0,7.0,10.0,0.0,0.0,0.0,0.0,home,2021-04-01,2020,4065670,BruceBrown,bkn
0,HOU,W120-108,29.0,33.3,0.0,100.0,6.0,2.0,0.0,1.0,2.0,2.0,10.0,2.0,6.0,0.0,0.0,6.0,6.0,home,2021-03-31,2020,4065670,BruceBrown,bkn
1,MIN,W112-107,29.0,75.0,0.0,100.0,5.0,5.0,0.0,1.0,5.0,1.0,10.0,3.0,4.0,0.0,0.0,4.0,4.0,home,2021-03-29,2020,4065670,BruceBrown,bkn
2,DET,W113-111,23.0,28.6,33.3,100.0,2.0,1.0,0.0,0.0,3.0,2.0,7.0,2.0,7.0,1.0,3.0,2.0,2.0,away,2021-03-26,2020,4065670,BruceBrown,bkn
3,UTAH,L118-88,34.0,36.4,0.0,66.7,7.0,2.0,0.0,2.0,1.0,1.0,10.0,4.0,11.0,0.0,2.0,2.0,3.0,away,2021-03-24,2020,4065670,BruceBrown,bkn
4,POR,W116-112,22.0,57.1,0.0,0.0,4.0,1.0,1.0,0.0,3.0,0.0,8.0,4.0,7.0,0.0,0.0,0.0,0.0,away,2021-03-23,2020,4065670,BruceBrown,bkn
5,WSH,W113-106,16.0,80.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,0.0,8.0,4.0,5.0,0.0,0.0,0.0,0.0,home,2021-03-21,2020,4065670,BruceBrown,bkn
6,ORL,L121-113,24.0,50.0,0.0,50.0,7.0,2.0,1.0,0.0,5.0,0.0,7.0,3.0,6.0,0.0,0.0,1.0,2.0,away,2021-03-19,2020,4065670,BruceBrown,bkn
7,IND,W124-115,24.0,30.0,0.0,83.3,4.0,1.0,0.0,2.0,1.0,2.0,11.0,3.0,10.0,0.0,0.0,5.0,6.0,away,2021-03-17,2020,4065670,BruceBrown,bkn
8,NY,W117-112,7.0,100.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,0.0,home,2021-03-15,2020,4065670,BruceBrown,bkn
9,DET,W100-95,17.0,14.3,0.0,50.0,1.0,1.0,0.0,0.0,1.0,0.0,3.0,1.0,7.0,0.0,1.0,1.0,2.0,home,2021-03-13,2020,4065670,BruceBrown,bkn
10,BOS,W121-109,19.0,22.2,0.0,0.0,3.0,2.0,0.0,0.0,3.0,2.0,4.0,2.0,9.0,0.0,1.0,0.0,0.0,home,2021-03-11,2020,4065670,BruceBrown,bkn
11,HOU,W132-114,28.0,54.5,50.0,66.7,8.0,7.0,0.0,0.0,5.0,0.0,17.0,6.0,11.0,1.0,2.0,4.0,6.0,away,2021-03-03,2020,4065670,BruceBrown,bkn
12,SA,W124-113 OT,35.0,76.9,66.7,50.0,3.0,1.0,0.0,2.0,3.0,2.0,23.0,10.0,13.0,2.0,3.0,1.0,2.0,away,2021-03-01,2020,4065670,BruceBrown,bkn
0,DAL,L115-98,32.0,55.6,0.0,100.0,9.0,3.0,0.0,0.0,2.0,1.0,12.0,5.0,9.0,0.0,1.0,2.0,2.0,home,2021-02-27,2020,4065670,BruceBrown,bkn
1,ORL,W129-92,26.0,66.7,0.0,100.0,4.0,3.0,0.0,2.0,1.0,0.0,14.0,6.0,9.0,0.0,1.0,2.0,2.0,home,2021-02-25,2020,4065670,BruceBrown,bkn
2,SAC,W127-118,25.0,84.6,66.7,100.0,4.0,2.0,0.0,1.0,3.0,0.0,29.0,11.0,13.0,2.0,3.0,5.0,5.0,home,2021-02-23,2020,4065670,BruceBrown,bkn
3,LAC,W112-108,34.0,60.0,0.0,50.0,8.0,2.0,0.0,2.0,5.0,1.0,13.0,6.0,10.0,0.0,0.0,1.0,2.0,away,2021-02-21,2020,4065670,BruceBrown,bkn
4,LAL,W109-98,20.0,42.9,0.0,60.0,4.0,1.0,0.0,1.0,2.0,0.0,9.0,3.0,7.0,0.0,1.0,3.0,5.0,away,2021-02-18,2020,4065670,BruceBrown,bkn
5,PHX,W128-124,26.0,20.0,0.0,0.0,2.0,3.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,away,2021-02-16,2020,4065670,BruceBrown,bkn
6,SAC,W136-125,25.0,25.0,0.0,50.0,2.0,1.0,1.0,3.0,1.0,2.0,3.0,1.0,4.0,0.0,1.0,1.0,2.0,away,2021-02-15,2020,4065670,BruceBrown,bkn
7,GS,W134-117,22.0,66.7,0.0,66.7,7.0,1.0,0.0,0.0,3.0,0.0,18.0,8.0,12.0,0.0,0.0,2.0,3.0,away,2021-02-13,2020,4065670,BruceBrown,bkn
8,IND,W104-94,21.0,100.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,home,2021-02-10,2020,4065670,BruceBrown,bkn
9,DET,L122-111,26.0,37.5,0.0,100.0,9.0,1.0,0.0,4.0,2.0,0.0,8.0,3.0,8.0,0.0,2.0,2.0,2.0,away,2021-02-09,2020,4065670,BruceBrown,bkn
10,PHI,L124-108,20.0,50.0,100.0,100.0,4.0,1.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,1.0,1.0,2.0,2.0,away,2021-02-06,2020,4065670,BruceBrown,bkn
11,TOR,L123-117,25.0,55.6,0.0,75.0,6.0,2.0,1.0,0.0,3.0,1.0,13.0,5.0,9.0,0.0,1.0,3.0,4.0,home,2021-02-05,2020,4065670,BruceBrown,bkn
12,LAC,W124-120,16.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home,2021-02-02,2020,4065670,BruceBrown,bkn
0,WSH,L149-146,32.0,50.0,0.0,50.0,9.0,3.0,0.0,2.0,5.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,2.0,away,2021-01-31,2020,4065670,BruceBrown,bkn
1,OKC,W147-125,24.0,81.8,0.0,100.0,5.0,1.0,0.0,0.0,2.0,1.0,19.0,9.0,11.0,0.0,1.0,1.0,1.0,away,2021-01-29,2020,4065670,BruceBrown,bkn
2,ATL,W132-128 OT,19.0,71.4,0.0,100.0,1.0,0.0,1.0,0.0,3.0,0.0,12.0,5.0,7.0,0.0,0.0,2.0,2.0,away,2021-01-27,2020,4065670,BruceBrown,bkn
3,MIA,W98-85,13.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,home,2021-01-25,2020,4065670,BruceBrown,bkn
4,MIA,W128-124,17.0,75.0,100.0,50.0,8.0,1.0,0.0,0.0,2.0,0.0,8.0,3.0,4.0,1.0,1.0,1.0,2.0,home,2021-01-23,2020,4065670,BruceBrown,bkn
5,CLE,L125-113,23.0,50.0,0.0,0.0,3.0,0.0,2.0,2.0,3.0,0.0,8.0,4.0,8.0,0.0,2.0,0.0,0.0,away,2021-01-22,2020,4065670,BruceBrown,bkn
6,CLE,L147-135 2OT,7.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2021-01-20,2020,4065670,BruceBrown,bkn
7,MIL,W125-123,22.0,50.0,0.0,100.0,6.0,0.0,0.0,1.0,1.0,1.0,8.0,3.0,6.0,0.0,1.0,2.0,2.0,home,2021-01-18,2020,4065670,BruceBrown,bkn
8,ORL,W122-115,24.0,75.0,50.0,0.0,5.0,1.0,0.0,1.0,5.0,1.0,7.0,3.0,4.0,1.0,2.0,0.0,0.0,home,2021-01-16,2020,4065670,BruceBrown,bkn
9,NY,W116-109,30.0,46.2,0.0,75.0,14.0,2.0,0.0,0.0,2.0,2.0,15.0,6.0,13.0,0.0,2.0,3.0,4.0,away,2021-01-13,2020,4065670,BruceBrown,bkn
