player_ESPN,bet_type,odds,line,over_under,home,away,bet_id,closed_date,diff,actual,is_hit
DennisSchroder,REB,1.6,2.5,Under,lal,mem,3215401530,2023-01-21T03:00:00Z,5.5,8.0,False
RussellWestbrook,3PM,2.12,1.5,Over,lal,mem,3215401643,2023-01-21T03:00:00Z,0.5,2.0,True
RussellWestbrook,3PM,1.7,1.5,Under,lal,mem,3215401644,2023-01-21T03:00:00Z,0.5,2.0,False
LeBronJames,3PM,2.23,2.5,Over,lal,mem,3215401649,2023-01-21T03:00:00Z,1.5,1.0,False
LeBronJames,3PM,1.64,2.5,Under,lal,mem,3215401652,2023-01-21T03:00:00Z,1.5,1.0,True
DesmondBane,3PM,2.3,3.5,Over,lal,mem,3215401683,2023-01-21T03:00:00Z,1.5,2.0,False
DesmondBane,3PM,1.61,3.5,Under,lal,mem,3215401684,2023-01-21T03:00:00Z,1.5,2.0,True
ThomasBryant,ARP,1.88,21.5,Over,lal,mem,3215401715,2023-01-21T03:00:00Z,5.5,16.0,False
ThomasBryant,ARP,1.9,21.5,Under,lal,mem,3215401719,2023-01-21T03:00:00Z,5.5,16.0,True
LeBronJames,ARP,1.82,48.5,Over,lal,mem,3215401716,2023-01-21T03:00:00Z,10.5,38.0,False
LeBronJames,ARP,1.97,48.5,Under,lal,mem,3215401721,2023-01-21T03:00:00Z,10.5,38.0,True
RussellWestbrook,ARP,1.95,33.5,Over,lal,mem,3215401717,2023-01-21T03:00:00Z,6.5,40.0,True
RussellWestbrook,ARP,1.83,33.5,Under,lal,mem,3215401724,2023-01-21T03:00:00Z,6.5,40.0,False
JarenJackson Jr.,ARP,2.0,24.5,Over,lal,mem,3215401720,2023-01-21T03:00:00Z,6.5,18.0,False
JarenJackson Jr.,ARP,1.79,24.5,Under,lal,mem,3215401726,2023-01-21T03:00:00Z,6.5,18.0,True
LeBronJames,AST,1.98,7.5,Over,lal,mem,3215401722,2023-01-21T03:00:00Z,1.5,6.0,False
LeBronJames,AST,1.8,7.5,Under,lal,mem,3215401727,2023-01-21T03:00:00Z,1.5,6.0,True
ThomasBryant,REB,1.67,6.5,Over,lal,mem,3215401723,2023-01-21T03:00:00Z,0.5,7.0,True
ThomasBryant,REB,2.18,6.5,Under,lal,mem,3215401728,2023-01-21T03:00:00Z,0.5,7.0,False
RussellWestbrook,REB,2.04,7.5,Over,lal,mem,3215401729,2023-01-21T03:00:00Z,2.5,5.0,False
RussellWestbrook,REB,1.76,7.5,Under,lal,mem,3215401731,2023-01-21T03:00:00Z,2.5,5.0,True
LeBronJames,PTS,1.91,33.5,Over,lal,mem,3215401730,2023-01-21T03:00:00Z,10.5,23.0,False
LeBronJames,PTS,1.87,33.5,Under,lal,mem,3215401732,2023-01-21T03:00:00Z,10.5,23.0,True
ThomasBryant,PTS,1.84,12.5,Over,lal,mem,3215401733,2023-01-21T03:00:00Z,4.5,8.0,False
ThomasBryant,PTS,1.94,12.5,Under,lal,mem,3215401734,2023-01-21T03:00:00Z,4.5,8.0,True
DennisSchroder,PTS,1.97,11.5,Over,lal,mem,3215401735,2023-01-21T03:00:00Z,7.5,19.0,True
DennisSchroder,PTS,1.82,11.5,Under,lal,mem,3215401736,2023-01-21T03:00:00Z,7.5,19.0,False
RussellWestbrook,PTS,1.95,18.5,Over,lal,mem,3215401737,2023-01-21T03:00:00Z,10.5,29.0,True
RussellWestbrook,PTS,1.84,18.5,Under,lal,mem,3215401738,2023-01-21T03:00:00Z,10.5,29.0,False
DennisSchroder,ARP,2.02,17.5,Over,lal,mem,3215402622,2023-01-21T03:00:00Z,17.5,35.0,True
DennisSchroder,ARP,1.77,17.5,Under,lal,mem,3215402623,2023-01-21T03:00:00Z,17.5,35.0,False
LuguentzDort,3PM,2.43,2.5,Over,sac,okc,3215394185,2023-01-21T03:00:00Z,0.5,3.0,True
LuguentzDort,3PM,1.55,2.5,Under,sac,okc,3215394187,2023-01-21T03:00:00Z,0.5,3.0,False
ShaiGilgeous-Alexander,AST,1.84,5.5,Over,sac,okc,3215394186,2023-01-21T03:00:00Z,1.5,7.0,True
ShaiGilgeous-Alexander,AST,1.94,5.5,Under,sac,okc,3215394190,2023-01-21T03:00:00Z,1.5,7.0,False
LuguentzDort,REB,2.04,4.5,Over,sac,okc,3215394191,2023-01-21T03:00:00Z,1.5,3.0,False
LuguentzDort,REB,1.76,4.5,Under,sac,okc,3215394198,2023-01-21T03:00:00Z,1.5,3.0,True
JalenWilliams,REB,1.92,4.5,Over,sac,okc,3215394202,2023-01-21T03:00:00Z,3.5,1.0,False
JalenWilliams,REB,1.87,4.5,Under,sac,okc,3215394210,2023-01-21T03:00:00Z,3.5,1.0,True
JalenWilliams,AST,2.25,3.5,Over,sac,okc,3215394203,2023-01-21T03:00:00Z,1.5,2.0,False
JalenWilliams,AST,1.63,3.5,Under,sac,okc,3215394211,2023-01-21T03:00:00Z,1.5,2.0,True
JoshGiddey,3PM,2.55,1.5,Over,sac,okc,3215394243,2023-01-21T03:00:00Z,0.5,1.0,False
JoshGiddey,3PM,1.5,1.5,Under,sac,okc,3215394244,2023-01-21T03:00:00Z,0.5,1.0,True
JalenWilliams,3PM,1.6,0.5,Over,sac,okc,3215394253,2023-01-21T03:00:00Z,0.5,1.0,True
JalenWilliams,3PM,2.33,0.5,Under,sac,okc,3215394256,2023-01-21T03:00:00Z,0.5,1.0,False
LuguentzDort,ARP,2.0,22.5,Over,sac,okc,3215394321,2023-01-21T03:00:00Z,2.5,20.0,False
LuguentzDort,ARP,1.79,22.5,Under,sac,okc,3215394323,2023-01-21T03:00:00Z,2.5,20.0,True
JoshGiddey,ARP,1.84,33.5,Over,sac,okc,3215394322,2023-01-21T03:00:00Z,3.5,30.0,False
JoshGiddey,ARP,1.94,33.5,Under,sac,okc,3215394325,2023-01-21T03:00:00Z,3.5,30.0,True
ShaiGilgeous-Alexander,ARP,1.9,41.5,Over,sac,okc,3215394326,2023-01-21T03:00:00Z,3.5,45.0,True
ShaiGilgeous-Alexander,ARP,1.88,41.5,Under,sac,okc,3215394330,2023-01-21T03:00:00Z,3.5,45.0,False
LuguentzDort,PTS,1.97,15.5,Over,sac,okc,3215394327,2023-01-21T03:00:00Z,0.5,15.0,False
LuguentzDort,PTS,1.82,15.5,Under,sac,okc,3215394332,2023-01-21T03:00:00Z,0.5,15.0,True
JoshGiddey,PTS,1.9,18.5,Over,sac,okc,3215394329,2023-01-21T03:00:00Z,3.5,15.0,False
JoshGiddey,PTS,1.88,18.5,Under,sac,okc,3215394334,2023-01-21T03:00:00Z,3.5,15.0,True
JalenWilliams,PTS,1.95,13.5,Over,sac,okc,3215394331,2023-01-21T03:00:00Z,0.5,13.0,False
JalenWilliams,PTS,1.83,13.5,Under,sac,okc,3215394335,2023-01-21T03:00:00Z,0.5,13.0,True
ShaiGilgeous-Alexander,PTS,1.94,30.5,Over,sac,okc,3215394333,2023-01-21T03:00:00Z,6.5,37.0,True
ShaiGilgeous-Alexander,PTS,1.85,30.5,Under,sac,okc,3215394336,2023-01-21T03:00:00Z,6.5,37.0,False
JalenWilliams,ARP,1.96,21.5,Over,sac,okc,3215394384,2023-01-21T03:00:00Z,5.5,16.0,False
JalenWilliams,ARP,1.82,21.5,Under,sac,okc,3215394387,2023-01-21T03:00:00Z,5.5,16.0,True
ShaiGilgeous-Alexander,REB,2.06,5.5,Over,sac,okc,3215394385,2023-01-21T03:00:00Z,4.5,1.0,False
ShaiGilgeous-Alexander,REB,1.74,5.5,Under,sac,okc,3215394389,2023-01-21T03:00:00Z,4.5,1.0,True
JoshGiddey,REB,1.78,7.5,Over,sac,okc,3215394388,2023-01-21T03:00:00Z,2.5,10.0,True
JoshGiddey,REB,2.02,7.5,Under,sac,okc,3215394390,2023-01-21T03:00:00Z,2.5,10.0,False
LuguentzDort,AST,2.28,2.5,Over,sac,okc,3215394391,2023-01-21T03:00:00Z,0.5,2.0,False
LuguentzDort,AST,1.62,2.5,Under,sac,okc,3215394392,2023-01-21T03:00:00Z,0.5,2.0,True
JoshGiddey,AST,2.05,7.5,Over,sac,okc,3215394397,2023-01-21T03:00:00Z,2.5,5.0,False
JoshGiddey,AST,1.76,7.5,Under,sac,okc,3215394398,2023-01-21T03:00:00Z,2.5,5.0,True
CalebMartin,3PM,2.65,1.5,Over,dal,mia,3215373356,2023-01-21T00:30:00Z,0.5,1.0,False
CalebMartin,3PM,1.46,1.5,Under,dal,mia,3215373362,2023-01-21T00:30:00Z,0.5,1.0,True
SpencerDinwiddie,AST,2.25,5.5,Over,dal,mia,3215374280,2023-01-21T00:30:00Z,3.5,2.0,False
SpencerDinwiddie,AST,1.63,5.5,Under,dal,mia,3215374282,2023-01-21T00:30:00Z,3.5,2.0,True
KawhiLeonard,ARP,1.81,36.5,Over,sa,lac,3215360272,2023-01-21T01:00:00Z,10.5,47.0,True
KawhiLeonard,ARP,1.98,36.5,Under,sa,lac,3215360273,2023-01-21T01:00:00Z,10.5,47.0,False
MylesTurner,ARP,2.0,25.5,Over,den,ind,3215425984,2023-01-21T02:00:00Z,3.5,22.0,False
MylesTurner,ARP,1.79,25.5,Under,den,ind,3215425985,2023-01-21T02:00:00Z,3.5,22.0,True
JalenBrunson,ARP,1.83,36.5,Over,atl,ny,3215433261,2023-01-21T00:30:00Z,8.5,28.0,False
JalenBrunson,ARP,1.96,36.5,Under,atl,ny,3215433262,2023-01-21T00:30:00Z,8.5,28.0,True
JuliusRandle,REB,1.71,12.5,Over,atl,ny,3215433273,2023-01-21T00:30:00Z,3.5,9.0,False
JuliusRandle,REB,2.12,12.5,Under,atl,ny,3215433274,2023-01-21T00:30:00Z,3.5,9.0,True
JonasValanciunas,PTS,1.82,18.5,Over,orl,no,3215433948,2023-01-21T00:00:00Z,1.5,20.0,True
JonasValanciunas,PTS,1.96,18.5,Under,orl,no,3215433949,2023-01-21T00:00:00Z,1.5,20.0,False
JonasValanciunas,ARP,1.92,32.5,Over,orl,no,3215433976,2023-01-21T00:00:00Z,1.5,31.0,False
JonasValanciunas,ARP,1.87,32.5,Under,orl,no,3215433977,2023-01-21T00:00:00Z,1.5,31.0,True
LukaDoncic,AST,1.71,8.5,Over,dal,mia,3215373385,2023-01-21T00:30:00Z,1.5,7.0,False
LukaDoncic,AST,2.12,8.5,Under,dal,mia,3215373394,2023-01-21T00:30:00Z,1.5,7.0,True
LukaDoncic,ARP,1.85,53.5,Over,dal,mia,3215374024,2023-01-21T00:30:00Z,0.5,53.0,False
LukaDoncic,ARP,1.93,53.5,Under,dal,mia,3215374025,2023-01-21T00:30:00Z,0.5,53.0,True
JalenBrunson,3PM,1.5,1.5,Over,atl,ny,3215370713,2023-01-21T00:30:00Z,0.5,1.0,False
JalenBrunson,3PM,2.55,1.5,Under,atl,ny,3215370739,2023-01-21T00:30:00Z,0.5,1.0,True
JuliusRandle,PTS,1.83,25.5,Over,atl,ny,3215370785,2023-01-21T00:30:00Z,6.5,32.0,True
JuliusRandle,PTS,1.96,25.5,Under,atl,ny,3215370807,2023-01-21T00:30:00Z,6.5,32.0,False
JuliusRandle,ARP,1.82,42.5,Over,atl,ny,3215434093,2023-01-21T00:30:00Z,4.5,47.0,True
JuliusRandle,ARP,1.97,42.5,Under,atl,ny,3215434099,2023-01-21T00:30:00Z,4.5,47.0,False
TraeYoung,3PM,2.04,2.5,Over,atl,ny,3215502303,2023-01-21T00:30:00Z,1.5,1.0,False
TraeYoung,3PM,1.76,2.5,Under,atl,ny,3215502307,2023-01-21T00:30:00Z,1.5,1.0,True
TraeYoung,REB,1.77,2.5,Over,atl,ny,3215502304,2023-01-21T00:30:00Z,1.5,1.0,False
TraeYoung,REB,2.02,2.5,Under,atl,ny,3215502309,2023-01-21T00:30:00Z,1.5,1.0,True
TraeYoung,AST,1.89,9.5,Over,atl,ny,3215502305,2023-01-21T00:30:00Z,3.5,6.0,False
TraeYoung,AST,1.89,9.5,Under,atl,ny,3215502310,2023-01-21T00:30:00Z,3.5,6.0,True
TraeYoung,ARP,1.92,37.5,Over,atl,ny,3215521917,2023-01-21T00:30:00Z,3.5,34.0,False
TraeYoung,ARP,1.86,37.5,Under,atl,ny,3215521918,2023-01-21T00:30:00Z,3.5,34.0,True
TraeYoung,PTS,1.83,24.5,Over,atl,ny,3215521919,2023-01-21T00:30:00Z,2.5,27.0,True
TraeYoung,PTS,1.96,24.5,Under,atl,ny,3215521920,2023-01-21T00:30:00Z,2.5,27.0,False
JohnCollins,ARP,1.86,23.5,Over,atl,ny,3215523291,2023-01-21T00:30:00Z,3.5,27.0,True
JohnCollins,ARP,1.93,23.5,Under,atl,ny,3215523292,2023-01-21T00:30:00Z,3.5,27.0,False
JohnCollins,REB,1.9,7.5,Over,atl,ny,3215523293,2023-01-21T00:30:00Z,1.5,9.0,True
JohnCollins,REB,1.88,7.5,Under,atl,ny,3215523295,2023-01-21T00:30:00Z,1.5,9.0,False
JohnCollins,PTS,1.9,14.5,Over,atl,ny,3215523294,2023-01-21T00:30:00Z,2.5,17.0,True
JohnCollins,PTS,1.88,14.5,Under,atl,ny,3215523296,2023-01-21T00:30:00Z,2.5,17.0,False
JarrettAllen,REB,1.91,9.5,Over,cle,gs,3215476878,2023-01-21T00:30:00Z,1.5,8.0,False
JarrettAllen,REB,1.87,9.5,Under,cle,gs,3215476884,2023-01-21T00:30:00Z,1.5,8.0,True
DariusGarland,3PM,1.82,2.5,Over,cle,gs,3215476883,2023-01-21T00:30:00Z,0.5,3.0,True
DariusGarland,3PM,1.96,2.5,Under,cle,gs,3215476890,2023-01-21T00:30:00Z,0.5,3.0,False
EvanMobley,AST,1.83,2.5,Over,cle,gs,3215476885,2023-01-21T00:30:00Z,0.5,2.0,False
EvanMobley,AST,1.95,2.5,Under,cle,gs,3215476892,2023-01-21T00:30:00Z,0.5,2.0,True
EvanMobley,REB,1.75,8.5,Over,cle,gs,3215476893,2023-01-21T00:30:00Z,1.5,7.0,False
EvanMobley,REB,2.05,8.5,Under,cle,gs,3215476900,2023-01-21T00:30:00Z,1.5,7.0,True
EvanMobley,PTS,1.93,15.5,Over,cle,gs,3215476916,2023-01-21T00:30:00Z,1.5,17.0,True
EvanMobley,PTS,1.85,15.5,Under,cle,gs,3215476919,2023-01-21T00:30:00Z,1.5,17.0,False
EvanMobley,ARP,1.97,27.5,Over,cle,gs,3215476918,2023-01-21T00:30:00Z,1.5,26.0,False
EvanMobley,ARP,1.82,27.5,Under,cle,gs,3215476922,2023-01-21T00:30:00Z,1.5,26.0,True
JarrettAllen,PTS,1.88,14.5,Over,cle,gs,3215476920,2023-01-21T00:30:00Z,6.5,8.0,False
JarrettAllen,PTS,1.9,14.5,Under,cle,gs,3215476924,2023-01-21T00:30:00Z,6.5,8.0,True
DariusGarland,PTS,1.97,23.5,Over,cle,gs,3215476923,2023-01-21T00:30:00Z,7.5,31.0,True
DariusGarland,PTS,1.82,23.5,Under,cle,gs,3215476926,2023-01-21T00:30:00Z,7.5,31.0,False
DariusGarland,REB,2.2,3.5,Over,cle,gs,3215512295,2023-01-21T00:30:00Z,1.5,2.0,False
DariusGarland,REB,1.65,3.5,Under,cle,gs,3215512297,2023-01-21T00:30:00Z,1.5,2.0,True
DariusGarland,ARP,1.98,35.5,Over,cle,gs,3215512387,2023-01-21T00:30:00Z,6.5,42.0,True
DariusGarland,ARP,1.81,35.5,Under,cle,gs,3215512388,2023-01-21T00:30:00Z,6.5,42.0,False
DariusGarland,AST,1.98,8.5,Over,cle,gs,3215512389,2023-01-21T00:30:00Z,0.5,9.0,True
DariusGarland,AST,1.8,8.5,Under,cle,gs,3215512390,2023-01-21T00:30:00Z,0.5,9.0,False
J.Poeltl,ARP,1.81,23.5,Over,sa,lac,3215471876,2023-01-21T01:00:00Z,2.5,21.0,False
J.Poeltl,ARP,1.98,23.5,Under,sa,lac,3215471877,2023-01-21T01:00:00Z,2.5,21.0,True
LauriMarkkanen,ARP,1.95,38.5,Over,utah,bkn,3215505751,2023-01-21T02:00:00Z,4.5,34.0,False
LauriMarkkanen,ARP,1.83,38.5,Under,utah,bkn,3215505752,2023-01-21T02:00:00Z,4.5,34.0,True
RoyceO'Neale,3PM,1.63,1.5,Over,utah,bkn,3215506218,2023-01-21T02:00:00Z,1.5,3.0,True
RoyceO'Neale,3PM,2.25,1.5,Under,utah,bkn,3215506221,2023-01-21T02:00:00Z,1.5,3.0,False
KyrieIrving,REB,1.72,4.5,Over,utah,bkn,3215506238,2023-01-21T02:00:00Z,6.5,11.0,True
KyrieIrving,REB,2.1,4.5,Under,utah,bkn,3215506244,2023-01-21T02:00:00Z,6.5,11.0,False
KyrieIrving,3PM,2.02,3.5,Over,utah,bkn,3215506309,2023-01-21T02:00:00Z,4.5,8.0,True
KyrieIrving,3PM,1.78,3.5,Under,utah,bkn,3215506313,2023-01-21T02:00:00Z,4.5,8.0,False
NicClaxton,PTS,1.94,14.5,Over,utah,bkn,3215507139,2023-01-21T02:00:00Z,5.5,20.0,True
NicClaxton,PTS,1.85,14.5,Under,utah,bkn,3215507141,2023-01-21T02:00:00Z,5.5,20.0,False
KyrieIrving,PTS,1.93,29.5,Over,utah,bkn,3215507671,2023-01-21T02:00:00Z,18.5,48.0,True
KyrieIrving,PTS,1.85,29.5,Under,utah,bkn,3215507673,2023-01-21T02:00:00Z,18.5,48.0,False
RoyceO'Neale,PTS,1.84,8.5,Over,utah,bkn,3215507697,2023-01-21T02:00:00Z,4.5,13.0,True
RoyceO'Neale,PTS,1.94,8.5,Under,utah,bkn,3215507699,2023-01-21T02:00:00Z,4.5,13.0,False
NicClaxton,ARP,1.91,25.5,Over,utah,bkn,3215507875,2023-01-21T02:00:00Z,0.5,26.0,True
NicClaxton,ARP,1.87,25.5,Under,utah,bkn,3215507877,2023-01-21T02:00:00Z,0.5,26.0,False
NicClaxton,REB,1.74,9.5,Over,utah,bkn,3215507876,2023-01-21T02:00:00Z,4.5,5.0,False
NicClaxton,REB,2.07,9.5,Under,utah,bkn,3215507878,2023-01-21T02:00:00Z,4.5,5.0,True
RoyceO'Neale,REB,1.98,4.5,Over,utah,bkn,3215507885,2023-01-21T02:00:00Z,0.5,5.0,True
RoyceO'Neale,REB,1.81,4.5,Under,utah,bkn,3215507886,2023-01-21T02:00:00Z,0.5,5.0,False
KyrieIrving,AST,1.73,5.5,Over,utah,bkn,3215507888,2023-01-21T02:00:00Z,0.5,6.0,True
KyrieIrving,AST,2.08,5.5,Under,utah,bkn,3215507891,2023-01-21T02:00:00Z,0.5,6.0,False
KyrieIrving,ARP,1.94,40.5,Over,utah,bkn,3215507890,2023-01-21T02:00:00Z,24.5,65.0,True
KyrieIrving,ARP,1.85,40.5,Under,utah,bkn,3215507892,2023-01-21T02:00:00Z,24.5,65.0,False
RoyceO'Neale,AST,1.86,3.5,Over,utah,bkn,3215507894,2023-01-21T02:00:00Z,2.5,6.0,True
RoyceO'Neale,AST,1.92,3.5,Under,utah,bkn,3215507895,2023-01-21T02:00:00Z,2.5,6.0,False
M.Beasley,3PM,1.79,2.5,Over,utah,bkn,3215507905,2023-01-21T02:00:00Z,1.5,4.0,True
M.Beasley,3PM,2.0,2.5,Under,utah,bkn,3215507911,2023-01-21T02:00:00Z,1.5,4.0,False
M.Beasley,ARP,1.84,19.5,Over,utah,bkn,3215507937,2023-01-21T02:00:00Z,3.5,16.0,False
M.Beasley,ARP,1.94,19.5,Under,utah,bkn,3215507938,2023-01-21T02:00:00Z,3.5,16.0,True
M.Beasley,PTS,1.97,14.5,Over,utah,bkn,3215507939,2023-01-21T02:00:00Z,2.5,12.0,False
M.Beasley,PTS,1.82,14.5,Under,utah,bkn,3215507940,2023-01-21T02:00:00Z,2.5,12.0,True
JordanClarkson,ARP,1.94,31.5,Over,utah,bkn,3215507944,2023-01-21T02:00:00Z,6.5,38.0,True
JordanClarkson,ARP,1.84,31.5,Under,utah,bkn,3215507946,2023-01-21T02:00:00Z,6.5,38.0,False
JordanClarkson,PTS,1.9,22.5,Over,utah,bkn,3215507948,2023-01-21T02:00:00Z,6.5,29.0,True
JordanClarkson,PTS,1.88,22.5,Under,utah,bkn,3215507951,2023-01-21T02:00:00Z,6.5,29.0,False
WalkerKessler,PTS,2.0,11.5,Over,utah,bkn,3215507950,2023-01-21T02:00:00Z,9.5,2.0,False
WalkerKessler,PTS,1.79,11.5,Under,utah,bkn,3215507952,2023-01-21T02:00:00Z,9.5,2.0,True
RoyceO'Neale,ARP,2.02,17.5,Over,utah,bkn,3215507961,2023-01-21T02:00:00Z,6.5,24.0,True
RoyceO'Neale,ARP,1.78,17.5,Under,utah,bkn,3215507963,2023-01-21T02:00:00Z,6.5,24.0,False
MikeConley,ARP,2.0,21.5,Over,utah,bkn,3215507962,2023-01-21T02:00:00Z,1.5,23.0,True
MikeConley,ARP,1.79,21.5,Under,utah,bkn,3215507965,2023-01-21T02:00:00Z,1.5,23.0,False
WalkerKessler,ARP,1.94,22.5,Over,utah,bkn,3215507966,2023-01-21T02:00:00Z,14.5,8.0,False
WalkerKessler,ARP,1.84,22.5,Under,utah,bkn,3215507968,2023-01-21T02:00:00Z,14.5,8.0,True
M.Beasley,REB,1.77,3.5,Over,utah,bkn,3215507970,2023-01-21T02:00:00Z,0.5,4.0,True
M.Beasley,REB,2.04,3.5,Under,utah,bkn,3215507973,2023-01-21T02:00:00Z,0.5,4.0,False
WalkerKessler,REB,1.87,10.5,Over,utah,bkn,3215507972,2023-01-21T02:00:00Z,4.5,6.0,False
WalkerKessler,REB,1.91,10.5,Under,utah,bkn,3215507974,2023-01-21T02:00:00Z,4.5,6.0,True
JaMorant,ARP,1.81,42.5,Over,lal,mem,3215401479,2023-01-21T03:00:00Z,9.5,33.0,False
JaMorant,ARP,1.97,42.5,Under,lal,mem,3215401483,2023-01-21T03:00:00Z,9.5,33.0,True
JarenJackson Jr.,PTS,1.91,16.5,Over,lal,mem,3215452196,2023-01-21T03:00:00Z,4.5,12.0,False
JarenJackson Jr.,PTS,1.87,16.5,Under,lal,mem,3215452197,2023-01-21T03:00:00Z,4.5,12.0,True
LeBronJames,ARP,1.97,49.5,Over,lal,mem,3215471776,2023-01-21T03:00:00Z,11.5,38.0,False
LeBronJames,ARP,1.82,49.5,Under,lal,mem,3215471777,2023-01-21T03:00:00Z,11.5,38.0,True
RussellWestbrook,ARP,1.95,34.5,Over,lal,mem,3215473394,2023-01-21T03:00:00Z,5.5,40.0,True
RussellWestbrook,ARP,1.84,34.5,Under,lal,mem,3215473395,2023-01-21T03:00:00Z,5.5,40.0,False
RussellWestbrook,PTS,1.98,19.5,Over,lal,mem,3215473396,2023-01-21T03:00:00Z,9.5,29.0,True
RussellWestbrook,PTS,1.81,19.5,Under,lal,mem,3215473397,2023-01-21T03:00:00Z,9.5,29.0,False
JarrettAllen,ARP,1.91,25.5,Over,cle,gs,3215476921,2023-01-21T00:30:00Z,7.5,18.0,False
JarrettAllen,ARP,1.87,25.5,Under,cle,gs,3215476925,2023-01-21T00:30:00Z,7.5,18.0,True
RoyceO'Neale,ARP,1.77,16.5,Over,utah,bkn,3215507883,2023-01-21T02:00:00Z,7.5,24.0,True
RoyceO'Neale,ARP,2.04,16.5,Under,utah,bkn,3215507884,2023-01-21T02:00:00Z,7.5,24.0,False
CalebMartin,3PM,2.63,1.5,Over,dal,mia,3215373356,2023-01-21T00:45:00Z,0.5,1.0,False
CalebMartin,3PM,1.48,1.5,Under,dal,mia,3215373362,2023-01-21T00:45:00Z,0.5,1.0,True
SpencerDinwiddie,3PM,1.91,2.5,Over,dal,mia,3215373357,2023-01-21T00:45:00Z,0.5,3.0,True
SpencerDinwiddie,3PM,1.87,2.5,Under,dal,mia,3215373364,2023-01-21T00:45:00Z,0.5,3.0,False
CalebMartin,ARP,1.87,13.5,Over,dal,mia,3215373358,2023-01-21T00:45:00Z,0.5,14.0,True
CalebMartin,ARP,1.91,13.5,Under,dal,mia,3215373365,2023-01-21T00:45:00Z,0.5,14.0,False
TylerHerro,3PM,1.88,2.5,Over,dal,mia,3215373363,2023-01-21T00:45:00Z,2.5,0.0,False
TylerHerro,3PM,1.9,2.5,Under,dal,mia,3215373372,2023-01-21T00:45:00Z,2.5,0.0,True
SpencerDinwiddie,AST,1.65,4.5,Over,dal,mia,3215373374,2023-01-21T00:45:00Z,2.5,2.0,False
SpencerDinwiddie,AST,2.23,4.5,Under,dal,mia,3215373383,2023-01-21T00:45:00Z,2.5,2.0,True
JimmyButler,AST,1.97,4.5,Over,dal,mia,3215373381,2023-01-21T00:45:00Z,3.5,1.0,False
JimmyButler,AST,1.82,4.5,Under,dal,mia,3215373392,2023-01-21T00:45:00Z,3.5,1.0,True
BamAdebayo,AST,2.0,2.5,Over,dal,mia,3215373384,2023-01-21T00:45:00Z,1.5,4.0,True
BamAdebayo,AST,1.8,2.5,Under,dal,mia,3215373393,2023-01-21T00:45:00Z,1.5,4.0,False
LukaDoncic,AST,1.75,8.5,Over,dal,mia,3215373385,2023-01-21T00:45:00Z,1.5,7.0,False
LukaDoncic,AST,2.05,8.5,Under,dal,mia,3215373394,2023-01-21T00:45:00Z,1.5,7.0,True
DorianFinney-Smith,REB,1.84,4.5,Over,dal,mia,3215373388,2023-01-21T00:45:00Z,3.5,1.0,False
DorianFinney-Smith,REB,1.94,4.5,Under,dal,mia,3215373396,2023-01-21T00:45:00Z,3.5,1.0,True
CalebMartin,REB,2.14,4.5,Over,dal,mia,3215373391,2023-01-21T00:45:00Z,1.5,6.0,True
CalebMartin,REB,1.7,4.5,Under,dal,mia,3215373398,2023-01-21T00:45:00Z,1.5,6.0,False
TylerHerro,AST,1.81,3.5,Over,dal,mia,3215373399,2023-01-21T00:45:00Z,2.5,1.0,False
TylerHerro,AST,1.98,3.5,Under,dal,mia,3215373403,2023-01-21T00:45:00Z,2.5,1.0,True
TimHardaway Jr.,REB,1.64,3.5,Over,dal,mia,3215373404,2023-01-21T00:45:00Z,0.5,3.0,False
TimHardaway Jr.,REB,2.23,3.5,Under,dal,mia,3215373411,2023-01-21T00:45:00Z,0.5,3.0,True
TylerHerro,PTS,1.82,18.5,Over,dal,mia,3215373409,2023-01-21T00:45:00Z,2.5,16.0,False
TylerHerro,PTS,1.97,18.5,Under,dal,mia,3215373420,2023-01-21T00:45:00Z,2.5,16.0,True
TimHardaway Jr.,3PM,2.32,3.5,Over,dal,mia,3215373485,2023-01-21T00:45:00Z,2.5,1.0,False
TimHardaway Jr.,3PM,1.6,3.5,Under,dal,mia,3215373486,2023-01-21T00:45:00Z,2.5,1.0,True
DorianFinney-Smith,3PM,2.23,2.5,Over,dal,mia,3215373487,2023-01-21T00:45:00Z,0.5,2.0,False
DorianFinney-Smith,3PM,1.64,2.5,Under,dal,mia,3215373490,2023-01-21T00:45:00Z,0.5,2.0,True
LukaDoncic,3PM,2.35,3.5,Over,dal,mia,3215373488,2023-01-21T00:45:00Z,1.5,5.0,True
LukaDoncic,3PM,1.57,3.5,Under,dal,mia,3215373493,2023-01-21T00:45:00Z,1.5,5.0,False
DorianFinney-Smith,ARP,1.84,15.5,Over,dal,mia,3215373494,2023-01-21T00:45:00Z,1.5,14.0,False
DorianFinney-Smith,ARP,1.95,15.5,Under,dal,mia,3215373498,2023-01-21T00:45:00Z,1.5,14.0,True
TimHardaway Jr.,PTS,1.89,15.5,Over,dal,mia,3215373501,2023-01-21T00:45:00Z,7.5,8.0,False
TimHardaway Jr.,PTS,1.89,15.5,Under,dal,mia,3215373502,2023-01-21T00:45:00Z,7.5,8.0,True
DorianFinney-Smith,PTS,1.88,9.5,Over,dal,mia,3215373503,2023-01-21T00:45:00Z,0.5,10.0,True
DorianFinney-Smith,PTS,1.9,9.5,Under,dal,mia,3215373504,2023-01-21T00:45:00Z,0.5,10.0,False
