,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
3,MIA,W111-109,25.0,44.4,0.0,50.0,5.0,1.0,0.0,0.0,2.0,1.0,9.0,4.0,9.0,0.0,2.0,1.0,2.0,home,2019-04-05,2018,3136779,KeitaBates-Diop,sa
4,DAL,W110-108,20.0,33.3,50.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,5.0,2.0,6.0,1.0,2.0,0.0,0.0,away,2019-04-03,2018,3136779,KeitaBates-Diop,sa
5,POR,L132-122,13.0,50.0,66.7,50.0,1.0,0.0,0.0,0.0,1.0,0.0,7.0,2.0,4.0,2.0,3.0,1.0,2.0,home,2019-04-01,2018,3136779,KeitaBates-Diop,sa
0,PHI,L118-109,20.0,75.0,100.0,0.0,1.0,1.0,1.0,1.0,3.0,0.0,8.0,3.0,4.0,2.0,2.0,0.0,0.0,home,2019-03-30,2018,3136779,KeitaBates-Diop,sa
1,GS,W131-130 OT,16.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,home,2019-03-29,2018,3136779,KeitaBates-Diop,sa
2,LAC,L122-111,18.0,42.9,0.0,50.0,2.0,0.0,0.0,2.0,3.0,0.0,7.0,3.0,7.0,0.0,2.0,1.0,2.0,home,2019-03-26,2018,3136779,KeitaBates-Diop,sa
3,MEM,W112-99,22.0,66.7,0.0,0.0,2.0,0.0,1.0,2.0,2.0,1.0,8.0,4.0,6.0,0.0,0.0,0.0,0.0,away,2019-03-23,2018,3136779,KeitaBates-Diop,sa
4,CHA,L113-106,15.0,50.0,0.0,0.0,2.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,away,2019-03-21,2018,3136779,KeitaBates-Diop,sa
5,GS,L117-107,14.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,4.0,0.0,0.0,home,2019-03-19,2018,3136779,KeitaBates-Diop,sa
6,HOU,L117-102,17.0,60.0,33.3,0.0,2.0,1.0,0.0,1.0,1.0,1.0,7.0,3.0,5.0,1.0,3.0,0.0,0.0,away,2019-03-17,2018,3136779,KeitaBates-Diop,sa
7,UTAH,L120-100,26.0,28.6,0.0,100.0,4.0,1.0,0.0,0.0,0.0,1.0,6.0,2.0,7.0,0.0,3.0,2.0,2.0,away,2019-03-14,2018,3136779,KeitaBates-Diop,sa
8,DEN,L133-107,33.0,27.3,33.3,100.0,5.0,4.0,1.0,0.0,1.0,2.0,9.0,3.0,11.0,1.0,3.0,2.0,2.0,away,2019-03-12,2018,3136779,KeitaBates-Diop,sa
9,NY,W103-92,35.0,58.3,66.7,100.0,6.0,1.0,2.0,2.0,1.0,1.0,18.0,7.0,12.0,2.0,3.0,2.0,2.0,home,2019-03-10,2018,3136779,KeitaBates-Diop,sa
10,WSH,W135-130 OT,37.0,41.7,25.0,50.0,5.0,2.0,0.0,1.0,1.0,1.0,12.0,5.0,12.0,1.0,4.0,1.0,2.0,home,2019-03-09,2018,3136779,KeitaBates-Diop,sa
11,DET,L131-114,16.0,0.0,0.0,75.0,1.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,away,2019-03-06,2018,3136779,KeitaBates-Diop,sa
12,OKC,W131-120,12.0,50.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,4.0,0.0,1.0,1.0,2.0,home,2019-03-05,2018,3136779,KeitaBates-Diop,sa
13,WSH,L135-121,26.0,57.1,0.0,0.0,5.0,0.0,1.0,0.0,4.0,0.0,8.0,4.0,7.0,0.0,2.0,0.0,1.0,away,2019-03-03,2018,3136779,KeitaBates-Diop,sa
0,IND,L122-115,10.0,50.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,away,2019-02-28,2018,3136779,KeitaBates-Diop,sa
1,ATL,L131-123 OT,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2019-02-27,2018,3136779,KeitaBates-Diop,sa
2,MIL,L140-128,15.0,100.0,0.0,66.7,6.0,1.0,1.0,0.0,1.0,0.0,8.0,3.0,3.0,0.0,0.0,2.0,3.0,away,2019-02-23,2018,3136779,KeitaBates-Diop,sa
3,NY,W115-104,13.0,33.3,33.3,0.0,2.0,1.0,1.0,1.0,0.0,0.0,3.0,1.0,3.0,1.0,3.0,0.0,0.0,away,2019-02-22,2018,3136779,KeitaBates-Diop,sa
4,ORL,L122-112,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,away,2019-02-07,2018,3136779,KeitaBates-Diop,sa
0,LAL,W120-105,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,away,2019-01-24,2018,3136779,KeitaBates-Diop,sa
1,PHX,W118-91,6.0,50.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,away,2019-01-22,2018,3136779,KeitaBates-Diop,sa
2,PHI,L149-107,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,away,2019-01-15,2018,3136779,KeitaBates-Diop,sa
0,POR,L111-81,12.0,28.6,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,4.0,2.0,7.0,0.0,4.0,0.0,0.0,away,2018-11-04,2018,3136779,KeitaBates-Diop,sa
