,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
3,SA,L131-119,27.0,28.6,33.3,0.0,2.0,5.0,1.0,0.0,1.0,0.0,6.0,2.0,7.0,2.0,6.0,0.0,0.0,home,2020-12-23,2020,3135045,GraysonAllen,mil
0,GS,W117-112 OT,25.0,50.0,80.0,0.0,4.0,1.0,1.0,4.0,1.0,2.0,12.0,4.0,8.0,4.0,5.0,0.0,0.0,away,2021-05-21,2020,3135045,GraysonAllen,mil
2,SA,W100-96,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,home,2021-05-19,2020,3135045,GraysonAllen,mil
0,ATL,L117-116,18.0,100.0,100.0,100.0,6.0,2.0,0.0,2.0,0.0,0.0,13.0,4.0,4.0,3.0,3.0,2.0,2.0,home,2020-12-19,2020,3135045,GraysonAllen,mil
1,ATL,W128-106,23.0,25.0,33.3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,3.0,12.0,3.0,9.0,0.0,0.0,home,2020-12-17,2020,3135045,GraysonAllen,mil
2,MIN,W123-104,19.0,50.0,50.0,50.0,5.0,0.0,0.0,2.0,2.0,3.0,13.0,4.0,8.0,4.0,8.0,1.0,2.0,away,2020-12-14,2020,3135045,GraysonAllen,mil
3,MIN,W107-105,22.0,12.5,16.7,0.0,1.0,1.0,0.0,1.0,0.0,0.0,3.0,1.0,8.0,1.0,6.0,0.0,0.0,away,2020-12-12,2020,3135045,GraysonAllen,mil
0,MIL,W119-106,27.0,66.7,50.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,9.0,4.0,6.0,1.0,2.0,0.0,0.0,home,2020-08-13,2019,3135045,GraysonAllen,mil
1,BOS,L122-107,29.0,35.7,22.2,0.0,5.0,2.0,0.0,1.0,1.0,1.0,12.0,5.0,14.0,2.0,9.0,0.0,0.0,home,2020-08-11,2019,3135045,GraysonAllen,mil
2,TOR,L108-99,34.0,42.9,40.0,100.0,4.0,1.0,0.0,0.0,5.0,2.0,20.0,6.0,14.0,4.0,10.0,4.0,4.0,away,2020-08-09,2019,3135045,GraysonAllen,mil
3,OKC,W121-92,24.0,37.5,37.5,100.0,1.0,1.0,1.0,0.0,0.0,0.0,11.0,3.0,8.0,3.0,8.0,2.0,2.0,home,2020-08-07,2019,3135045,GraysonAllen,mil
4,UTAH,L124-115,27.0,70.0,75.0,0.0,2.0,1.0,0.0,0.0,4.0,1.0,20.0,7.0,10.0,6.0,8.0,0.0,0.0,away,2020-08-05,2019,3135045,GraysonAllen,mil
