,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
6,LAC,L113-112,28.0,27.8,33.3,83.3,3.0,4.0,0.0,0.0,2.0,1.0,18.0,5.0,18.0,3.0,9.0,5.0,6.0,home,2021-04-20,2020,1975,CarmeloAnthony,lal
7,CHA,L109-101,28.0,42.1,50.0,100.0,3.0,2.0,0.0,1.0,1.0,1.0,24.0,8.0,19.0,6.0,12.0,2.0,2.0,away,2021-04-18,2020,1975,CarmeloAnthony,lal
8,SA,W107-106,26.0,41.7,25.0,100.0,3.0,1.0,0.0,0.0,1.0,2.0,13.0,5.0,12.0,1.0,4.0,2.0,2.0,away,2021-04-16,2020,1975,CarmeloAnthony,lal
9,BOS,L116-115,28.0,66.7,60.0,100.0,2.0,1.0,1.0,0.0,1.0,2.0,25.0,10.0,15.0,3.0,5.0,2.0,2.0,home,2021-04-13,2020,1975,CarmeloAnthony,lal
10,MIA,L107-98,16.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,home,2021-04-11,2020,1975,CarmeloAnthony,lal
11,DET,W118-103,19.0,44.4,66.7,100.0,4.0,1.0,1.0,1.0,2.0,0.0,11.0,4.0,9.0,2.0,3.0,1.0,1.0,home,2021-04-10,2020,1975,CarmeloAnthony,lal
12,UTAH,L122-103,17.0,25.0,20.0,100.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,2.0,8.0,1.0,5.0,2.0,2.0,away,2021-04-08,2020,1975,CarmeloAnthony,lal
13,LAC,L133-116,17.0,20.0,40.0,100.0,5.0,1.0,0.0,0.0,2.0,0.0,8.0,2.0,10.0,2.0,5.0,2.0,2.0,away,2021-04-06,2020,1975,CarmeloAnthony,lal
14,OKC,W133-85,15.0,57.1,66.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,4.0,7.0,2.0,3.0,0.0,0.0,home,2021-04-03,2020,1975,CarmeloAnthony,lal
15,MIL,L127-109,28.0,16.7,28.6,0.0,4.0,2.0,0.0,0.0,4.0,0.0,6.0,2.0,12.0,2.0,7.0,0.0,0.0,home,2021-04-02,2020,1975,CarmeloAnthony,lal
0,DET,W124-101,22.0,46.2,25.0,100.0,3.0,0.0,0.0,1.0,2.0,3.0,16.0,6.0,13.0,1.0,4.0,3.0,3.0,away,2021-03-31,2020,1975,CarmeloAnthony,lal
