,OPP,Result,MIN,FG%,3P%,FT%,REB,AST,BLK,STL,PF,TO,PTS,FGM,FGA,3PM,3PA,FTM,FTA,type,Date,season_id,player_id,player_name,team
0,WSH,L123-105,36.0,54.5,0.0,66.7,14.0,5.0,0.0,0.0,4.0,6.0,14.0,6.0,11.0,0.0,0.0,2.0,3.0,away,2019-12-30,2019,4066261,BamAdebayo,mia
1,PHI,W117-116 OT,40.0,35.7,0.0,50.0,3.0,2.0,1.0,1.0,3.0,0.0,11.0,5.0,14.0,0.0,0.0,1.0,2.0,home,2019-12-28,2019,4066261,BamAdebayo,mia
2,IND,W113-112,36.0,80.0,0.0,100.0,15.0,6.0,0.0,0.0,0.0,1.0,18.0,8.0,10.0,0.0,0.0,2.0,2.0,home,2019-12-27,2019,4066261,BamAdebayo,mia
3,UTAH,W107-104,38.0,35.7,0.0,80.0,13.0,6.0,3.0,3.0,2.0,2.0,18.0,5.0,14.0,0.0,0.0,8.0,10.0,home,2019-12-23,2019,4066261,BamAdebayo,mia
4,NY,W129-114,30.0,66.7,0.0,100.0,8.0,3.0,0.0,1.0,2.0,4.0,20.0,6.0,9.0,0.0,0.0,8.0,8.0,home,2019-12-20,2019,4066261,BamAdebayo,mia
5,PHI,W108-104,34.0,56.3,0.0,83.3,9.0,5.0,2.0,2.0,2.0,3.0,23.0,9.0,16.0,0.0,0.0,5.0,6.0,away,2019-12-18,2019,4066261,BamAdebayo,mia
6,MEM,L118-111,43.0,33.3,0.0,75.0,13.0,5.0,3.0,3.0,5.0,4.0,14.0,4.0,12.0,0.0,1.0,6.0,8.0,away,2019-12-16,2019,4066261,BamAdebayo,mia
7,DAL,W122-118 OT,38.0,58.3,0.0,57.1,11.0,10.0,2.0,2.0,4.0,1.0,18.0,7.0,12.0,0.0,0.0,4.0,7.0,away,2019-12-14,2019,4066261,BamAdebayo,mia
8,LAL,L113-110,35.0,45.5,0.0,40.0,12.0,5.0,1.0,0.0,2.0,2.0,12.0,5.0,11.0,0.0,0.0,2.0,5.0,home,2019-12-13,2019,4066261,BamAdebayo,mia
9,ATL,W135-121 OT,44.0,72.2,0.0,80.0,11.0,11.0,0.0,2.0,5.0,4.0,30.0,13.0,18.0,0.0,1.0,4.0,5.0,home,2019-12-10,2019,4066261,BamAdebayo,mia
10,CHI,W110-105 OT,41.0,77.8,0.0,77.8,13.0,6.0,1.0,3.0,4.0,7.0,21.0,7.0,9.0,0.0,1.0,7.0,9.0,home,2019-12-08,2019,4066261,BamAdebayo,mia
11,WSH,W112-103,37.0,62.5,0.0,57.1,14.0,4.0,2.0,0.0,2.0,2.0,24.0,10.0,16.0,0.0,0.0,4.0,7.0,home,2019-12-06,2019,4066261,BamAdebayo,mia
12,BOS,L112-93,38.0,44.4,0.0,0.0,7.0,3.0,0.0,0.0,2.0,4.0,8.0,4.0,9.0,0.0,0.0,0.0,2.0,away,2019-12-04,2019,4066261,BamAdebayo,mia
13,TOR,W121-110 OT,37.0,53.8,0.0,100.0,7.0,1.0,1.0,0.0,3.0,2.0,18.0,7.0,13.0,0.0,0.0,4.0,4.0,away,2019-12-03,2019,4066261,BamAdebayo,mia
14,BKN,W109-106,33.0,42.9,0.0,71.4,16.0,1.0,1.0,1.0,3.0,4.0,17.0,6.0,14.0,0.0,0.0,5.0,7.0,away,2019-12-01,2019,4066261,BamAdebayo,mia
0,GS,W122-105,24.0,20.0,0.0,0.0,9.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,home,2019-11-29,2019,4066261,BamAdebayo,mia
1,HOU,L117-108,40.0,62.5,0.0,70.0,11.0,8.0,2.0,1.0,1.0,5.0,17.0,5.0,8.0,0.0,0.0,7.0,10.0,away,2019-11-27,2019,4066261,BamAdebayo,mia
2,CHA,W117-100,34.0,57.1,0.0,100.0,13.0,5.0,1.0,0.0,2.0,3.0,21.0,8.0,14.0,0.0,0.0,5.0,5.0,home,2019-11-25,2019,4066261,BamAdebayo,mia
